test_case,predicted_probability,priority_score,risk_level,top_features
tc_conf_ptp-tc_pcg_001,0.99984944,17.408739722825235,HIGH,failure_rate:0.7698;time_since_last_failure:1.201
tc_conf_ptp-tc_pcg_001,0.9998814,17.40833537111884,HIGH,failure_rate:0.7698;time_since_last_failure:1.203
tc_conf_ptp-tc_pcg_001,0.9998814,17.40833537111884,HIGH,failure_rate:0.7698;time_since_last_failure:1.203
tc_conf_ptp-tc_pcg_001,0.9998814,17.40833537111884,HIGH,failure_rate:0.7698;time_since_last_failure:1.203
tc_conf_ptp-tc_pcg_001,0.99986076,17.40797631282428,HIGH,failure_rate:0.7698;time_since_last_failure:1.203
tc_conf_ptp-tc_pcg_001,0.9998814,17.407855089416554,HIGH,failure_rate:0.7698;time_since_last_failure:1.204
tc_conf_ptp-tc_pcg_001,0.999879,17.36130237697938,HIGH,failure_rate:0.7698;time_since_last_failure:1.301
tc_conf_ptp-tc_pcg_001,0.9998814,17.36086505921698,HIGH,failure_rate:0.7698;time_since_last_failure:1.302
tc_conf_ptp-tc_mtg_006,0.9998814,17.114552682925414,HIGH,failure_rate:0.8235;time_since_last_failure:1.821
tc_conf_ptp-tc_pcg_001,0.9998803,17.11453431882419,HIGH,failure_rate:0.7698;time_since_last_failure:1.821
tc_conf_ptp-oc_mtg_015,0.99987936,17.11404750702302,HIGH,failure_rate:0.6;time_since_last_failure:1.822
tc_conf_ptp-oc_smg_001,0.99986553,17.113810820669645,HIGH,failure_rate:0.3571;time_since_last_failure:1.822
tc_conf_ptp-tc_mtg_006,0.9998814,17.11361172038967,HIGH,failure_rate:0.8235;time_since_last_failure:1.823
tc_conf_ptp-tc_pcg_001,0.9998803,17.11359335729811,HIGH,failure_rate:0.7698;time_since_last_failure:1.823
tc_conf_ptp-tc_pcg_001,0.9998803,17.11359335729811,HIGH,failure_rate:0.7698;time_since_last_failure:1.823
tc_conf_ptp-tc_mtg_005,0.99987936,17.113577034550058,HIGH,failure_rate:0.6061;time_since_last_failure:1.823
tc_conf_ptp-tc_pcg_004,0.99987817,17.113556631114992,HIGH,failure_rate:0.6452;time_since_last_failure:1.823
tc_conf_ptp-tc_pcg_004,0.99987817,17.113556631114992,HIGH,failure_rate:0.6452;time_since_last_failure:1.823
tc_conf_ptp-tc_mtg_005,0.99987686,17.11353418733642,HIGH,failure_rate:0.6061;time_since_last_failure:1.823
tc_conf_ptp-oc_smg_006,0.99987686,17.11353418733642,HIGH,failure_rate:0.625;time_since_last_failure:1.823
tc_conf_ptp-tc_pcg_004,0.9998759,17.113517864588367,HIGH,failure_rate:0.6452;time_since_last_failure:1.823
tc_conf_ptp-tc_mtg_006,0.9998752,17.113505622527327,HIGH,failure_rate:0.8235;time_since_last_failure:1.823
tc_conf_ptp-oc_pcg_013,0.9998653,17.113336274016277,HIGH,failure_rate:0.3333;time_since_last_failure:1.823
tc_conf_ptp-tc_pcg_004,0.99986076,17.11325874096303,MEDIUM,failure_rate:0.6452;time_since_last_failure:1.823
tc_conf_ptp-tc_pcg_004,0.999859,17.11322813581043,MEDIUM,failure_rate:0.6452;time_since_last_failure:1.823
tc_conf_ptp-tc_mtg_002,0.9997993,17.1131478291819,MEDIUM,failure_rate:0.1765;time_since_last_failure:1.821
tc_conf_ptp-tc_mtg_003,0.9998542,17.113146522070167,MEDIUM,failure_rate:0.2222;time_since_last_failure:1.823
tc_conf_ptp-tc_mfg_001,0.9998803,17.113122900058585,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.824
tc_conf_ptp-tc_pcg_001,0.9998803,17.113122900058585,MEDIUM,failure_rate:0.7698;time_since_last_failure:1.824
tc_conf_ptp-tc_mtg_003,0.99985266,17.11311999760458,MEDIUM,failure_rate:0.2222;time_since_last_failure:1.823
tc_conf_ptp-oc_smg_006,0.99987817,17.11308617488508,MEDIUM,failure_rate:0.625;time_since_last_failure:1.824
tc_conf_ptp-tc_mtg_005,0.99987686,17.113063731723493,MEDIUM,failure_rate:0.6061;time_since_last_failure:1.824
tc_conf_ptp-oc_mtg_017,0.9998814,17.11267082058267,MEDIUM,failure_rate:0.7308;time_since_last_failure:1.825
tc_conf_ptp-tc_mfg_005,0.9998814,17.11267082058267,MEDIUM,failure_rate:0.8824;time_since_last_failure:1.825
tc_conf_ptp-tc_pcg_001,0.9998814,17.11267082058267,MEDIUM,failure_rate:0.7698;time_since_last_failure:1.825
tc_conf_ptp-tc_mfg_001,0.9998803,17.11265245850071,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.825
tc_conf_ptp-tc_mfg_001,0.9998803,17.11265245850071,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.825
tc_conf_ptp-tc_mtg_005,0.99987936,17.112636136650075,MEDIUM,failure_rate:0.6061;time_since_last_failure:1.825
tc_conf_ptp-tc_mtg_006,0.999879,17.112630015956086,MEDIUM,failure_rate:0.8235;time_since_last_failure:1.825
tc_conf_ptp-tc_mtg_006,0.999879,17.112630015956086,MEDIUM,failure_rate:0.8235;time_since_last_failure:1.825
tc_conf_ptp-tc_mtg_005,0.99987686,17.11259329179216,MEDIUM,failure_rate:0.6061;time_since_last_failure:1.825
tc_conf_ptp-tc_pcg_005,0.9998211,17.112580326747086,MEDIUM,failure_rate:0.2105;time_since_last_failure:1.823
tc_conf_ptp-oc_smg_007,0.99986887,17.112456596293097,MEDIUM,failure_rate:0.3571;time_since_last_failure:1.825
tc_conf_ptp-tc_mfg_005,0.9998814,17.112200394201146,MEDIUM,failure_rate:0.8824;time_since_last_failure:1.826
tc_conf_ptp-tc_mfg_001,0.9998803,17.112182032623952,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.826
tc_conf_ptp-tc_mfg_001,0.9998803,17.112182032623952,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.826
tc_conf_ptp-oc_pcg_001,0.999879,17.112159590696276,MEDIUM,failure_rate:0.9167;time_since_last_failure:1.826
tc_conf_ptp-tc_mtg_002,0.9998018,17.111779370794483,MEDIUM,failure_rate:0.1765;time_since_last_failure:1.824
tc_conf_ptp-tc_mfg_001,0.9998803,17.1117116224278,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.827
tc_conf_ptp-tc_mfg_001,0.9998803,17.1117116224278,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.827
tc_conf_ptp-oc_mfg_014,0.9998803,17.1117116224278,MEDIUM,failure_rate:0.8333;time_since_last_failure:1.827
tc_conf_ptp-tc_mfg_001,0.9998803,17.1117116224278,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.827
tc_conf_ptp-tc_mfg_001,0.9998814,17.11125958847942,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.828
tc_conf_ptp-tc_mfg_001,0.9998814,17.11125958847942,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.828
tc_conf_ptp-tc_mfg_005,0.9998814,17.11125958847942,MEDIUM,failure_rate:0.8824;time_since_last_failure:1.828
tc_conf_ptp-tc_mfg_006,0.99988115,17.111255508353267,MEDIUM,failure_rate:0.6667;time_since_last_failure:1.828
tc_conf_ptp-tc_mfg_001,0.9998803,17.111241227911727,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.828
tc_conf_ptp-tc_mfg_001,0.9998803,17.111241227911727,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.828
tc_conf_ptp-tc_mfg_005,0.9998803,17.111241227911727,MEDIUM,failure_rate:0.8824;time_since_last_failure:1.828
tc_conf_ptp-tc_mfg_001,0.999879,17.111218787217872,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.828
tc_conf_ptp-tc_mfg_005,0.999879,17.111218787217872,MEDIUM,failure_rate:0.8824;time_since_last_failure:1.828
tc_conf_ptp-tc_pcg_005,0.99981993,17.11114868386315,MEDIUM,failure_rate:0.2105;time_since_last_failure:1.826
tc_conf_ptp-tc_mfg_005,0.9998814,17.11078920913818,MEDIUM,failure_rate:0.8824;time_since_last_failure:1.829
tc_conf_ptp-tc_mfg_001,0.9998814,17.11078920913818,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.829
tc_conf_ptp-tc_mfg_001,0.9998814,17.11078920913818,MEDIUM,failure_rate:0.8148;time_since_last_failure:1.829
tc_conf_ptp-tc_mfg_006,0.99988115,17.110785129124185,MEDIUM,failure_rate:0.6667;time_since_last_failure:1.829
tc_conf_ptp-tc_mfg_005,0.9998803,17.110770849075205,MEDIUM,failure_rate:0.8824;time_since_last_failure:1.829
tc_conf_ptp-tc_mtg_006,0.9998752,17.11068312877433,MEDIUM,failure_rate:0.8235;time_since_last_failure:1.829
tc_conf_ptp-oc_smg_017,0.9998814,17.110318845475987,MEDIUM,failure_rate:0.92;time_since_last_failure:1.83
tc_conf_ptp-tc_mfg_006,0.99988115,17.110314765574152,MEDIUM,failure_rate:0.6667;time_since_last_failure:1.83
tc_conf_ptp-tc_mfg_005,0.999879,17.110278046457612,MEDIUM,failure_rate:0.8824;time_since_last_failure:1.83
tc_conf_ptp-tc_mtg_002,0.9998079,17.11000188959223,MEDIUM,failure_rate:0.1765;time_since_last_failure:1.828
tc_conf_ptp-tc_mfg_005,0.9998814,17.109848497492326,MEDIUM,failure_rate:0.8824;time_since_last_failure:1.831
tc_conf_ptp-oc_mfg_015,0.99987745,17.109781180962532,MEDIUM,failure_rate:0.875;time_since_last_failure:1.831
tc_conf_ptp-tc_mfg_006,0.999859,17.109464997261984,MEDIUM,failure_rate:0.6667;time_since_last_failure:1.831
tc_conf_ptp-tc_mfg_006,0.99988115,17.10937408550913,MEDIUM,failure_rate:0.6667;time_since_last_failure:1.832
tc_conf_ptp-oc_mfg_013,0.9998497,17.109305885464288,MEDIUM,failure_rate:0.6522;time_since_last_failure:1.831
tc_conf_ptp-tc_mfg_005,0.9998814,17.108437547607274,MEDIUM,failure_rate:0.8824;time_since_last_failure:1.834
tc_conf_ptp-tc_mtg_006,0.9998759,17.10834372018257,MEDIUM,failure_rate:0.8235;time_since_last_failure:1.834
tc_conf_ptp-tc_mfg_005,0.9998803,17.10559771657472,MEDIUM,failure_rate:0.8824;time_since_last_failure:1.84
tc_conf_ptp-bc_pcg_002,0.99987686,17.026766257780636,MEDIUM,failure_rate:0.7143;time_since_last_failure:2.008
tc_conf_ptp-bc_pcg_012,0.99988115,17.025436688277825,MEDIUM,failure_rate:0.5385;time_since_last_failure:2.011
tc_conf_ptp-bc_pcg_011,0.99988115,17.025436688277825,MEDIUM,failure_rate:0.6923;time_since_last_failure:2.011
tc_conf_ptp-bc_pcg_011,0.99988115,17.024969169628406,MEDIUM,failure_rate:0.6923;time_since_last_failure:2.012
tc_conf_ptp-bc_pcg_012,0.99987817,17.024918425235366,MEDIUM,failure_rate:0.5385;time_since_last_failure:2.012
tc_conf_ptp-bc_pcg_002,0.99987686,17.024896097702428,MEDIUM,failure_rate:0.7143;time_since_last_failure:2.012
tc_conf_ptp-oc_pcg_018,0.9998548,17.010969682213588,MEDIUM,failure_rate:0.3913;time_since_last_failure:2.041
tc_conf_ptp-bc_pcg_002,0.99988115,17.007215003722763,MEDIUM,failure_rate:0.7143;time_since_last_failure:2.05
tc_conf_ptp-bc_pcg_011,0.99988115,17.006281196746095,MEDIUM,failure_rate:0.6923;time_since_last_failure:2.052
tc_conf_ptp-bc_pcg_002,0.99988115,17.006281196746095,MEDIUM,failure_rate:0.7143;time_since_last_failure:2.052
tc_conf_ptp-bc_pcg_012,0.99987817,17.006230508054177,MEDIUM,failure_rate:0.5385;time_since_last_failure:2.052
tc_conf_ptp-bc_pcg_011,0.99987936,17.00485019229138,MEDIUM,failure_rate:0.6923;time_since_last_failure:2.055
tc_conf_ptp-oc_pcg_012,0.9998814,16.96991528644679,MEDIUM,failure_rate:0.9259;time_since_last_failure:2.13
tc_conf_ptp-oc_pcg_012,0.9998814,16.96991528644679,MEDIUM,failure_rate:0.9259;time_since_last_failure:2.13
tc_conf_ptp-oc_pcg_012,0.9998814,16.96991528644679,MEDIUM,failure_rate:0.9259;time_since_last_failure:2.13
tc_conf_ptp-oc_pcg_012,0.9998814,16.96991528644679,MEDIUM,failure_rate:0.9259;time_since_last_failure:2.13
tc_conf_ptp-oc_pcg_012,0.999879,16.969874822216294,MEDIUM,failure_rate:0.9259;time_since_last_failure:2.13
tc_conf_ptp-oc_pcg_011,0.9998814,16.96944961850376,MEDIUM,failure_rate:0.9219;time_since_last_failure:2.131
tc_conf_ptp-oc_pcg_011,0.9998814,16.96944961850376,MEDIUM,failure_rate:0.9219;time_since_last_failure:2.131
tc_conf_ptp-oc_pcg_012,0.9998814,16.96944961850376,MEDIUM,failure_rate:0.9259;time_since_last_failure:2.131
tc_conf_ptp-oc_pcg_002,0.9998814,16.968983966082735,MEDIUM,failure_rate:0.9259;time_since_last_failure:2.132
tc_conf_ptp-oc_pcg_011,0.9998814,16.968052707804635,MEDIUM,failure_rate:0.9219;time_since_last_failure:2.134
tc_conf_ptp-oc_smg_003,0.99988115,16.958274199634836,MEDIUM,failure_rate:0.5;time_since_last_failure:2.155
tc_conf_ptp-oc_smg_003,0.99987817,16.958223654031926,MEDIUM,failure_rate:0.5;time_since_last_failure:2.155
tc_conf_ptp-oc_smg_006,0.99987686,16.958201413966645,MEDIUM,failure_rate:0.625;time_since_last_failure:2.155
tc_conf_ptp-oc_pcg_013,0.9998622,16.957487458483293,MEDIUM,failure_rate:0.3333;time_since_last_failure:2.156
tc_conf_ptp-oc_smg_004,0.99986184,16.95748139317736,MEDIUM,failure_rate:0.3667;time_since_last_failure:2.156
tc_conf_ptp-oc_smg_012,0.99980253,16.95740606549151,MEDIUM,failure_rate:0.2083;time_since_last_failure:2.154
tc_conf_ptp-oc_mtg_004,0.99984705,16.957230693865476,MEDIUM,failure_rate:0.4615;time_since_last_failure:2.156
tc_conf_ptp-oc_smg_007,0.99986553,16.957078810843917,MEDIUM,failure_rate:0.3571;time_since_last_failure:2.157
tc_conf_ptp-oc_smg_009,0.9998803,16.956864254746264,MEDIUM,failure_rate:0.44;time_since_last_failure:2.158
tc_conf_ptp-oc_mhg_003,0.99987745,16.95681573496134,MEDIUM,failure_rate:0.5789;time_since_last_failure:2.158
tc_conf_ptp-oc_mtg_017,0.9998497,16.956809922991805,MEDIUM,failure_rate:0.7308;time_since_last_failure:2.157
tc_conf_ptp-oc_smg_006,0.99988115,16.956413172938756,MEDIUM,failure_rate:0.625;time_since_last_failure:2.159
tc_conf_ptp-oc_smg_001,0.99986684,16.954774993445564,MEDIUM,failure_rate:0.3571;time_since_last_failure:2.162
tc_conf_ptp-oc_smg_010,0.99986553,16.95475275765122,MEDIUM,failure_rate:0.4286;time_since_last_failure:2.162
tc_conf_ptp-oc_mfg_012,0.99987936,16.953126655029966,MEDIUM,failure_rate:0.4583;time_since_last_failure:2.166
tc_conf_ptp-oc_pcg_018,0.9998548,16.952245187830354,MEDIUM,failure_rate:0.3913;time_since_last_failure:2.167
tc_conf_ptp-oc_smg_006,0.99987686,16.942855427878467,MEDIUM,failure_rate:0.625;time_since_last_failure:2.188
tc_conf_ptp-tc_pcg_001,0.9998122,16.920397733823634,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.234
tc_conf_ptp-tc_pcg_001,0.9998803,16.8900301131047,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.302
tc_conf_ptp-tc_pcg_001,0.9998814,16.889585230557817,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.303
tc_conf_ptp-tc_pcg_001,0.9998803,16.889567107849118,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.303
tc_conf_ptp-tc_pcg_001,0.999879,16.88954495787182,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.303
tc_conf_ptp-tc_pcg_001,0.9998814,16.889122240238688,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.304
tc_conf_ptp-tc_pcg_001,0.9998803,16.88910411802678,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.304
tc_conf_ptp-tc_pcg_001,0.9998803,16.88910411802678,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.304
tc_conf_ptp-tc_pcg_001,0.999879,16.889081968656676,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.304
tc_conf_ptp-tc_pcg_001,0.9998305,16.888725408711785,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.303
tc_conf_ptp-tc_pcg_001,0.999879,16.887693093605492,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.307
tc_conf_ptp-tc_pcg_001,0.99984944,16.887656696284573,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.306
tc_conf_ptp-tc_pcg_001,0.999879,16.88584147623794,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.311
tc_conf_ptp-oc_smg_017,0.9998814,16.875239704583425,MEDIUM,failure_rate:0.92;time_since_last_failure:2.334
tc_conf_ptp-oc_pcg_001,0.9998814,16.874777192440522,MEDIUM,failure_rate:0.9167;time_since_last_failure:2.335
tc_conf_ptp-bc_smg_015,0.9998814,16.874777192440522,MEDIUM,failure_rate:0.8571;time_since_last_failure:2.335
tc_conf_ptp-tc_mhg_002,0.99988115,16.874773168702852,MEDIUM,failure_rate:0.5195;time_since_last_failure:2.335
tc_conf_ptp-tc_mtg_006,0.9998803,16.874759085621008,MEDIUM,failure_rate:0.8235;time_since_last_failure:2.335
tc_conf_ptp-tc_mhg_009,0.9998628,16.874463340902306,MEDIUM,failure_rate:0.25;time_since_last_failure:2.335
tc_conf_ptp-oc_smg_018,0.9998814,16.87431469571444,MEDIUM,failure_rate:0.8571;time_since_last_failure:2.336
tc_conf_ptp-oc_pcg_001,0.9998803,16.874296589391193,MEDIUM,failure_rate:0.9167;time_since_last_failure:2.336
tc_conf_ptp-tc_mtg_005,0.99987817,16.874260376744694,MEDIUM,failure_rate:0.6061;time_since_last_failure:2.336
tc_conf_ptp-oc_mhg_003,0.99987686,16.874238246794057,MEDIUM,failure_rate:0.5789;time_since_last_failure:2.336
tc_conf_ptp-bc_smg_015,0.9998759,16.874222152284503,MEDIUM,failure_rate:0.8571;time_since_last_failure:2.336
tc_conf_ptp-oc_mtg_009,0.99985874,16.873932451112527,MEDIUM,failure_rate:0.2857;time_since_last_failure:2.336
tc_conf_ptp-bc_smg_016,0.9998814,16.873852214404657,MEDIUM,failure_rate:0.8571;time_since_last_failure:2.337
tc_conf_ptp-oc_smg_018,0.9998814,16.873852214404657,MEDIUM,failure_rate:0.8571;time_since_last_failure:2.337
tc_conf_ptp-oc_smg_017,0.9998814,16.873852214404657,MEDIUM,failure_rate:0.92;time_since_last_failure:2.337
tc_conf_ptp-oc_smg_017,0.9998814,16.873852214404657,MEDIUM,failure_rate:0.92;time_since_last_failure:2.337
tc_conf_ptp-oc_smg_018,0.9998814,16.873852214404657,MEDIUM,failure_rate:0.8571;time_since_last_failure:2.337
tc_conf_ptp-oc_pcg_001,0.9998814,16.873852214404657,MEDIUM,failure_rate:0.9167;time_since_last_failure:2.337
tc_conf_ptp-tc_pcg_001,0.9998814,16.873852214404657,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.337
tc_conf_ptp-oc_mhg_003,0.99988115,16.873848190887543,MEDIUM,failure_rate:0.5789;time_since_last_failure:2.337
tc_conf_ptp-tc_mhg_002,0.99988115,16.873848190887543,MEDIUM,failure_rate:0.5195;time_since_last_failure:2.337
tc_conf_ptp-bc_smg_016,0.9998803,16.873834108577654,MEDIUM,failure_rate:0.8571;time_since_last_failure:2.337
tc_conf_ptp-oc_mtg_017,0.9998803,16.873834108577654,MEDIUM,failure_rate:0.7308;time_since_last_failure:2.337
tc_conf_ptp-oc_mtg_015,0.99987936,16.87381801450921,MEDIUM,failure_rate:0.6;time_since_last_failure:2.337
tc_conf_ptp-bc_mtg_017,0.999879,16.873811979233544,MEDIUM,failure_rate:0.75;time_since_last_failure:2.337
tc_conf_ptp-oc_pcg_008,0.9998772,16.87378180285521,MEDIUM,failure_rate:0.5946;time_since_last_failure:2.337
tc_conf_ptp-tc_mhg_002,0.99987686,16.87377576757954,MEDIUM,failure_rate:0.5195;time_since_last_failure:2.337
tc_conf_ptp-tc_mhg_004,0.99987304,16.87371139130576,MEDIUM,failure_rate:0.5833;time_since_last_failure:2.337
tc_conf_ptp-tc_mtg_003,0.99985814,16.8734599214863,MEDIUM,failure_rate:0.2222;time_since_last_failure:2.337
tc_conf_ptp-tc_mtg_006,0.9998814,16.87338974851066,MEDIUM,failure_rate:0.8235;time_since_last_failure:2.338
tc_conf_ptp-oc_mfg_015,0.9998814,16.87338974851066,MEDIUM,failure_rate:0.875;time_since_last_failure:2.338
tc_conf_ptp-bc_mtg_017,0.9998814,16.87338974851066,MEDIUM,failure_rate:0.75;time_since_last_failure:2.338
tc_conf_ptp-oc_pcg_001,0.9998814,16.87338974851066,MEDIUM,failure_rate:0.9167;time_since_last_failure:2.338
tc_conf_ptp-oc_mfg_015,0.9998814,16.87338974851066,MEDIUM,failure_rate:0.875;time_since_last_failure:2.338
tc_conf_ptp-tc_mhg_002,0.99988115,16.873385725103823,MEDIUM,failure_rate:0.5195;time_since_last_failure:2.338
tc_conf_ptp-oc_mtg_017,0.9998759,16.873297210153392,MEDIUM,failure_rate:0.7308;time_since_last_failure:2.338
tc_conf_ptp-oc_mfg_013,0.999859,16.873011548267908,MEDIUM,failure_rate:0.6522;time_since_last_failure:2.338
tc_conf_ptp-oc_mtg_009,0.9998286,16.872961005364495,MEDIUM,failure_rate:0.2857;time_since_last_failure:2.337
tc_conf_ptp-bc_pcg_007,0.9998547,16.87293912694483,MEDIUM,failure_rate:0.25;time_since_last_failure:2.338
tc_conf_ptp-oc_smg_017,0.9998814,16.872927298031936,MEDIUM,failure_rate:0.92;time_since_last_failure:2.339
tc_conf_ptp-oc_mfg_014,0.9998814,16.872927298031936,MEDIUM,failure_rate:0.8333;time_since_last_failure:2.339
tc_conf_ptp-bc_mfg_013,0.9998814,16.872927298031936,MEDIUM,failure_rate:0.7273;time_since_last_failure:2.339
tc_conf_ptp-tc_mhg_002,0.99988115,16.872923274735367,MEDIUM,failure_rate:0.5195;time_since_last_failure:2.339
tc_conf_ptp-tc_mhg_002,0.99988115,16.872923274735367,MEDIUM,failure_rate:0.5195;time_since_last_failure:2.339
tc_conf_ptp-oc_mfg_013,0.99987936,16.87289310001111,MEDIUM,failure_rate:0.6522;time_since_last_failure:2.339
tc_conf_ptp-tc_mhg_004,0.99987686,16.872850855397147,MEDIUM,failure_rate:0.5833;time_since_last_failure:2.339
tc_conf_ptp-oc_mtg_017,0.9998814,16.872464862967973,MEDIUM,failure_rate:0.7308;time_since_last_failure:2.34
tc_conf_ptp-oc_smg_018,0.9998814,16.872464862967973,MEDIUM,failure_rate:0.8571;time_since_last_failure:2.34
tc_conf_ptp-bc_mfg_015,0.9998814,16.872464862967973,MEDIUM,failure_rate:0.7273;time_since_last_failure:2.34
tc_conf_ptp-oc_mfg_014,0.9998814,16.872464862967973,MEDIUM,failure_rate:0.8333;time_since_last_failure:2.34
tc_conf_ptp-bc_mfg_009,0.9998085,16.872159591870002,MEDIUM,failure_rate:0.1538;time_since_last_failure:2.338
tc_conf_ptp-oc_mfg_014,0.999859,16.872086683455606,MEDIUM,failure_rate:0.8333;time_since_last_failure:2.34
tc_conf_ptp-tc_pcg_001,0.999859,16.872086683455606,MEDIUM,failure_rate:0.7698;time_since_last_failure:2.34
tc_conf_ptp-tc_mtg_003,0.99985814,16.872072602303554,MEDIUM,failure_rate:0.2222;time_since_last_failure:2.34
tc_conf_ptp-bc_mfg_015,0.9998814,16.87200244331825,MEDIUM,failure_rate:0.7273;time_since_last_failure:2.341
